category,video_id,onset,offset
Acoustic guitar,-C_bbuB-J24,0,10
Acoustic guitar,-9LSf3fUoYM,0,10
Acoustic guitar,-6yqaqO4Jco,0,10
Acoustic guitar,-1Fcf1ifAho,0,10
Acoustic guitar,--qsECcA_3U,0,10
Acoustic guitar,-3sCvKgm0EA,3,10
Acoustic guitar,-D8gYcJNp3E,0,10
Acoustic guitar,-1wShjRIMEI,0,10
Acoustic guitar,-4lR3P0luWI,0,10
Acoustic guitar,-BpgDEXKdx4,0,10
Acoustic guitar,-6Z_lltrZ0w,0,10
Acoustic guitar,--sbZ5YMSm4,0,8
Acoustic guitar,--5zANFBYzQ,0,10
Acoustic guitar,-6KRo2ZcQMY,0,10
Acoustic guitar,-5CRYUnzAcQ,0,10
Acoustic guitar,-8JBa54NFpU,0,10
Acoustic guitar,-2je75-0KNA,0,10
Acoustic guitar,-1Gj9qjFRVk,0,10
Acoustic guitar,-9_5_2i4igQ,0,10
Acoustic guitar,-DcdNHF8c6A,0,10
Acoustic guitar,-FgAkfgRrOE,0,10
Acoustic guitar,-E0djSiyFNI,0,10
Acoustic guitar,-0WZoijgWto,0,10
Acoustic guitar,-9Js3lP4vqs,0,10
Acoustic guitar,-BnfUPLX1iM,0,10
Acoustic guitar,-DSwrKDGI7c,0,10
Acoustic guitar,-5jWW0IxRjo,0,10
Acoustic guitar,-9v4yxKbqs4,0,10
Acoustic guitar,-E2MNnK1ixs,0,10
Acoustic guitar,-6-fcqZjrmY,0,10
Acoustic guitar,-6Q22zyI0h8,0,10
Acoustic guitar,-0Ghd8lbOmI,0,10
Acoustic guitar,-4uh-n7z1XU,0,10
Acoustic guitar,-2zhRsW011k,0,10
Acoustic guitar,-5ZfWTfqVVo,0,10
Acoustic guitar,--fG9gtFqJ0,0,10
Acoustic guitar,-9hqBiuwp2Y,0,10
Acoustic guitar,-ADzqyqPeas,0,10
Acoustic guitar,-GWm7pRV15U,0,10
Acoustic guitar,-1XBP-nZ1bQ,0,10
Acoustic guitar,-4WioONkd78,0,10
Acoustic guitar,-0pPRv4nAWM,0,10
Acoustic guitar,-AaLDAoJO14,0,10
Acoustic guitar,-1WgjQJ8ZqQ,0,10
Acoustic guitar,-2RgOtEurSs,0,10
Acoustic guitar,-44qKBR8bGQ,0,10
Acoustic guitar,-4fL8AMnGQ4,0,10
Acoustic guitar,-4ELUORuKtk,0,10
Acoustic guitar,-9_fvHnpkmo,0,10
Acoustic guitar,-BmlgYVs6A0,0,10
Acoustic guitar,-FWb_Uy72CU,0,10
Acoustic guitar,-A7_Doj8A9g,0,10
Acoustic guitar,-CMUF8xpFig,0,10
Acoustic guitar,--zF7ruOot0,0,10
Acoustic guitar,-7OYJe6ioao,0,10
Acoustic guitar,-2c0AbqlqT8,0,3
Acoustic guitar,-1z0upPQSRU,0,10
Acoustic guitar,-7z_g2ckXRo,0,10
Acoustic guitar,-2BP7NAkFLk,0,10
Acoustic guitar,-DWrgPM-NSw,0,10
Acoustic guitar,-8HqbAVQl24,0,10
Acoustic guitar,-1k1cir4qIc,0,10
Acoustic guitar,-9QKXS0LaDc,0,10
Acoustic guitar,-E1zyCQE3es,0,10
Acoustic guitar,-0vhmXOg0Lc,0,10
Acoustic guitar,-7xhPQmYYTk,0,10
Acoustic guitar,-7pvEiaWAcY,0,10
Acoustic guitar,-B2xyW8KkpM,0,10
Acoustic guitar,-DPoX0GdToU,0,10
Acoustic guitar,-1rxHcRCiDo,0,10
Acoustic guitar,--bSurT-1Ak,6,10
Acoustic guitar,-1v35Pyt2v8,0,10
Acoustic guitar,-5ryAgjJabg,0,10
Acoustic guitar,-6K98uVkJM0,0,10
Acoustic guitar,-3yRmj2NwTU,0,10
Acoustic guitar,-88FrdcLdkw,0,10
Acoustic guitar,-8Y4qrcnKv8,0,10
Acoustic guitar,-5lX_xVW5oE,0,10
Acoustic guitar,-0IpBrwQDUA,0,10
Acoustic guitar,-6kEOm8gx-0,0,10
Acoustic guitar,-CwVjwh63FU,0,10
Acoustic guitar,-33y0hmJOBk,0,10
Acoustic guitar,-4D6lAgqcI0,0,10
Acoustic guitar,-G-3350TIrM,0,10
Acoustic guitar,-BTqPaSanW4,0,10
Acoustic guitar,-DzuaA0g024,0,10
Acoustic guitar,-12PNUDVUjA,0,10
Acoustic guitar,-9Scslp_ROM,0,10
Acoustic guitar,-3TyrrbgEgQ,0,10
Acoustic guitar,-5rVfNxVJSY,0,10
Acoustic guitar,-1bPo4d-3Z0,0,10
Acoustic guitar,-4oPjbOiSjI,0,10
Acoustic guitar,-EUup6JmUwA,0,10
Acoustic guitar,-BFcExBQfAk,0,10
Acoustic guitar,-CYQmz5rlOA,0,10
Acoustic guitar,-8soqvqMMhY,0,10
Acoustic guitar,-6hh1UaSy9A,0,10
Acoustic guitar,-EJOUazJf_s,0,10
Acoustic guitar,-FHTei4cvBE,0,10
Acoustic guitar,-1Cc2sNYNIs,0,10
Acoustic guitar,-EzgXKfh5Go,0,10
Acoustic guitar,-GlmbrP1Pn0,0,10
Acoustic guitar,-Eyx2KSY5As,0,10
Acoustic guitar,-0oPui2fiaE,0,10
Acoustic guitar,-Aa_Rm8ZljI,0,10
Acoustic guitar,-7qHG9aDE4I,0,10
Acoustic guitar,-CsvPPK20ps,0,10
Acoustic guitar,-DgW3I5yBBE,0,10
Acoustic guitar,-AWrX2EIY4g,0,10
Acoustic guitar,-8opyoruJSE,0,10
Train horn,7Ii3h-ogMEE,0,10
Train horn,4ZHPpXmdG0g,0,10
Train horn,1VVcSXcb51o,7,10
Train horn,1JfnWSwbxCw,0,10
Train horn,5ttWKdrpWHU,7,10
Train horn,2WTDsKqQbZc,0,4
Train horn,27HIamF8pKo,6,8
Train horn,-U1ebnHfHEU,0,10
Train horn,-5jTPNu2Unc,0,10
Train horn,2QsWNp64ERU,0,10
Train horn,28dSHMdwY_I,0,10
Train horn,7cEGk6FNpf0,0,10
Train horn,59y9J_MBC_Y,0,10
Train horn,1wWU0iUAm0U,0,10
Train horn,-FBT_lY07L0,0,10
Train horn,2ceUOv8A3FE,0,10
Train horn,0QKj8bSma1g,0,8
Train horn,-Zq22n4OewA,0,10
Train horn,-A3K0_gtK4c,0,10
Train horn,1jioOKOVSBg,0,10
Train horn,-qu6yqh6F_k,0,10
Train horn,2Zctd8ryM9M,0,10
Train horn,0ktrXv5sR4s,0,10
Train horn,7JWHbs3gu1w,0,10
Train horn,0smuyAnjIJI,0,10
Train horn,1wXZatca5OU,0,10
Train horn,7KdSGBzXvz8,0,10
Train horn,2yRlRl8prmo,0,10
Train horn,6xNjvLpKhrw,0,10
Train horn,2LLmf6lEvX8,0,10
Train horn,5OYAI-pXAMo,0,10
Train horn,2ubvf7fB5co,0,10
Train horn,30ily4eNIF4,0,10
Train horn,1UtX_r3nZp0,0,10
Train horn,0B8Wt5PiL1k,0,10
Train horn,3n4G4MbYRFE,0,10
Train horn,5DYvxX5j27w,0,10
Train horn,7-NlcX-d0w4,0,10
Train horn,255C0OODvTA,0,10
Train horn,2P5SAsilxeM,0,10
Train horn,1iUXERALOOs,2,8
Train horn,3O8GirGuUL4,0,10
Train horn,13guh6z6X6g,0,10
Train horn,3W-kCKzE4Lc,0,10
Train horn,1TBD_xpFAHQ,0,10
Train horn,3ndid3jni7M,0,10
Train horn,---1_cCGK4M,0,10
Train horn,6hACE_1iS1I,0,10
Train horn,0095-_8T5ZY,0,10
Train horn,6vR2Yjos6Xo,0,10
Train horn,0rhSFPtqAhI,0,10
Train horn,2ofpux29XGM,0,10
Train horn,5seNyvFJ_X4,0,10
Train horn,0EVyUEVloBc,0,10
Train horn,296yTJSr6uI,0,10
Train horn,4YFP7Eu9PNA,0,10
Train horn,28AvGZWnCg8,0,10
Train horn,6lo3w_bSHwY,0,10
Train horn,2dI-82uWvo0,0,4
Train horn,6hRncnuF1NY,0,10
Train horn,6XUF56FlKvg,5,10
Train horn,5R7ChPxlWjM,0,10
Train horn,5XYm_gWJmkk,0,10
Train horn,2MzX4ArMlBg,0,10
Train horn,4NfpeAUeVUY,0,10
Train horn,2E3r-Dfb1NE,0,10
Train horn,2QXhTsNhzIQ,0,10
Train horn,7XsWZg3eUs8,0,10
Train horn,4YNcm3tknVw,0,10
Train horn,2BMHsKLcb7E,0,6
Train horn,-JaQwrOeCYs,0,10
Train horn,-nGBPqlRNg4,0,10
Train horn,4QYxw4ca0go,0,10
Train horn,1NDvh04pBGU,0,10
Train horn,53oq_Otm_XI,0,10
Train horn,5kqVXgLVzhk,0,10
Train horn,2bSkMSmVolk,0,10
Train horn,1WzI9RX3CnE,0,10
Train horn,3rZKZ2bDiHQ,0,10
Train horn,0ACYrfUrcJU,0,10
Train horn,2wadsgHvSAM,0,10
Train horn,0_eJQ3UbQ1U,0,10
Train horn,1ceprZO-VEU,0,10
Train horn,6D8-2JQ6G0c,0,10
Train horn,6vsTXT8XJP4,2,10
Train horn,79jBK-NLpsM,0,10
Train horn,-xqoOAYnNEo,0,10
Train horn,0bQnpp4aB_Q,0,10
Train horn,6RptdyF2Nu8,0,10
Train horn,3fmEdb87BcU,0,10
Train horn,6CRbv7wRxMU,0,10
Train horn,0nPbMeub5HU,0,10
Train horn,4-nx7nOna50,0,10
Train horn,6t5Cq-Za5g0,0,10
Train horn,2tA9BBVzx5k,0,10
Train horn,-RFRH50Qobg,0,10
Train horn,4GzG-sDAwmI,0,10
Train horn,0yETgW44MZU,0,10
Train horn,6ZB-UngiUMM,0,7
Train horn,7gCJvUklOco,0,10
Train horn,7YHdWiSOChc,0,10
Train horn,5I8SBO3Usws,0,10
Train horn,0NXdGlo-Mwo,0,10
Train horn,6Rv0x3NewpY,0,10
Train horn,7XL--db_qQ4,0,10
Train horn,28lpUDQbsAU,0,10
Train horn,-AioliAg12U,0,10
Train horn,5sDXHnJBVms,0,10
Train horn,5oLozmidBnY,0,10
Train horn,2rYqQH_iBm8,0,10
Train horn,1PaQmRw_VIs,0,10
Train horn,7mQepeQImgY,0,10
Train horn,5NwrPL4p0Co,5,10
Train horn,6HNNRcOwdNc,5,10
Train horn,6FQKuPSCNzo,0,10
Train horn,7cmn_AcBi10,0,10
Train horn,1tQys1GnFwU,0,10
Train horn,-EovwXDEidU,0,10
Train horn,1hQLr88iCvg,0,10
Train horn,-AbFO26L-fw,0,10
Train horn,-eVdi8PdMh4,0,10
Train horn,7QEqRkxpwfU,0,10
Train horn,4z_y47YsieE,0,10
Train horn,-1oRfe0FQI8,0,10
Train horn,2fP0Wctos0E,0,10
Train horn,-z6NOS2bnCk,0,10
Train horn,1mHYEQPpwls,0,6
Train horn,2iwPgYGH_Ew,0,10
Train horn,3qnpOqvnKTo,0,10
Train horn,6S6YUyHN56Y,0,10
Train horn,2o93RmaqiLw,0,7
Train horn,5Ny7dTGshOk,0,10
Train horn,3_pAoiTNFys,0,10
Train horn,4y7SGVV--Ds,0,10
Train horn,-hAjyh3rqqc,0,10
Train horn,4tlvzARr7lQ,0,10
Train horn,4QHVLFkpiAI,0,10
Train horn,7rBsX5BNkEs,0,10
Train horn,6A9IBFSVYwY,0,10
Train horn,2wG6EBWr5NQ,0,10
Train horn,5yOga-6uyD8,0,10
Train horn,-5QrBL6MzLg,0,10
Train horn,-OanzatsuDY,1,10
Train horn,0kh5HKETL0A,0,10
Train horn,4zCGF-4R-Ws,0,10
Train horn,3JR1kD2HQ_s,0,10
Train horn,2hcY8kXQj60,0,10
Train horn,6Q7JIacR29o,0,10
Train horn,3GP_mBH2D5U,0,10
Train horn,18wd5CmRyFU,0,10
Train horn,7li4oPDlkvo,0,10
Train horn,3TB0dB1r59M,0,10
Train horn,7_BtnZxpN-I,0,10
Train horn,-QvVYdS1X1M,0,10
Train horn,-u9BxBNcrw4,0,10
Train horn,6Z37K3eufHE,0,10
Train horn,511xID91gOM,0,8
Train horn,0PJ6PRTzoWs,0,10
Train horn,3Sml1wHcuxo,0,10
Train horn,51DAVKSdj4Y,0,10
Train horn,0AR5GulKZKo,0,10
Train horn,13WnlxzBU6k,0,10
Train horn,52giNcwzggo,0,10
Train horn,3k_4mlinK9w,0,10
Train horn,5XquGZ5QZms,0,10
Train horn,2HNc9hg37Zs,0,10
Train horn,7X3i7llSK9U,0,10
Train horn,7QsxGFPOZrQ,0,10
Train horn,6NAcuyS_vjs,0,10
Train horn,1NIO0HSFUIo,0,10
Train horn,2zMsR1vItCQ,0,10
Train horn,4tCcsoXT4mc,0,10
Train horn,2vXwxPcjmdc,0,10
Train horn,-n2qmn-4i3E,0,10
Train horn,3UNrlWS46wI,0,10
Train horn,-Oo5KT8cycI,0,10
Clock,83dRnWywde8,0,10
Clock,4oTkYH0wLq4,0,10
Clock,FuWDfaQjbvs,0,10
Clock,IO_KCzzaV9Y,0,10
Clock,ITaIdQQz8UQ,0,10
Clock,2uOqzDrthyA,0,10
Clock,DwL4s6GZNzg,0,10
Clock,N7FoTTBAVkM,0,10
Clock,NVD63YaAC8w,0,10
Clock,KjRwAdR7dno,0,10
Clock,7X92vZiKi7o,0,10
Clock,KnZrJKI6yus,0,10
Clock,NSz_1Xj_Skc,0,10
Clock,1EI58xGWnWg,0,10
Clock,KZUIx94Gsps,0,10
Clock,FzTaWlxFJMI,0,10
Clock,1xat7fl_LSo,0,10
Clock,RoIS0PkFCPo,0,10
Clock,T2racTSEOUc,0,10
Clock,Qw2wxu0URHM,0,10
Clock,9Xuqt4YyyhU,0,10
Clock,QalR0dtk9Xs,0,10
Clock,Cj0z4MmWYdw,0,10
Clock,1UUhMZAgU_c,0,10
Clock,HYRRG2fbiDE,0,10
Clock,-ZsFEZ92YzI,0,10
Clock,9IItZmu_HbQ,0,10
Clock,8T0HsvI09Ns,0,10
Clock,26y1JLJWZyI,0,10
Clock,THcQKnqD3_Y,0,10
Clock,U4nhmciONvk,0,10
Clock,17Q-GgtKWqs,0,10
Clock,D3KJJRRUvNs,0,10
Clock,ORo5aQ7_42o,0,10
Clock,G0gRRosFHSA,0,10
Clock,G2yfNNDR8tA,0,10
Clock,5BdcUvdab3k,0,10
Clock,-guAT8rQA4o,0,10
Clock,KIkz8eNtdqo,0,10
Clock,2kjkEcDDr4I,0,10
Clock,OL63NVm1v7A,0,10
Clock,D2GrGAQchBY,0,10
Clock,2vBIH5rfxV4,0,10
Clock,Ru7m8PyMlVM,0,10
Clock,AHFXM8T-hx0,0,10
Clock,QyAUIXakuTI,0,10
Clock,Stq3c1JLRXQ,0,10
Clock,BCkJt4wi-cE,0,6
Clock,TBwH_C_q0KI,0,10
Clock,H4QhOHejyzE,0,10
Clock,EDsWcIijZCw,0,10
Clock,HgaACU-IS1c,0,10
Clock,R9X92tiwMOc,0,10
Clock,GE7sFL3zC24,0,10
Clock,HEqn0tgCtDM,0,10
Clock,-h9REoRVzYY,0,10
Clock,PGH6PYFaGBE,0,10
Clock,Goo5YHuZyRU,0,10
Clock,RTe-0YG5QS8,0,10
Clock,9B7U1OSNU0o,0,10
Clock,SOMymsNBxHs,0,10
Clock,SGOXRiEreBQ,0,10
Clock,EZDqMetpnI0,0,10
Clock,RiOloXQBnws,4,10
Clock,AAwMzLmNPcg,0,10
Clock,-6pLGGF7dEI,0,10
Clock,2Qk5L8KoM90,0,10
Clock,5BZW0xGIFDE,0,10
Clock,G-Rkt13H-kk,0,10
Clock,2jkFn9zX8GY,0,10
Clock,5VuYBSLbyr8,0,10
Clock,5oW8arAFDOg,0,10
Clock,3VoGCV4JJCk,0,10
Clock,M6otcd7ea2U,0,10
Clock,EQPT6NjIrIE,0,10
Clock,MeDBPr3YYlY,0,10
Clock,9uJbrJ15FdM,0,10
Clock,K87g-ye5CBE,0,10
Clock,T192PyU-mko,0,10
Clock,8wbYSIqgduc,0,10
Clock,5-c8YiltWcw,0,10
Clock,6dJ5UfaJ-fE,0,10
Clock,54XNhwZdXEc,0,6
Clock,4SewzEbAkgs,0,10
Clock,SbZpkhIbP84,0,10
Clock,Nbq_CyxC3XU,0,10
Clock,KzLIV1RR1Ig,0,10
Clock,CJCwr2gl2CM,0,10
Clock,D7RhslPmr9M,0,10
Clock,45Fs-dHFwpQ,0,10
Clock,J4MfYfhPTh4,0,10
Clock,FPMxyaUdgZ8,0,10
Clock,-74dab6wYqU,0,10
Clock,AZmQOcwsdQE,0,10
Clock,4dzzfgvKuqU,0,10
Clock,RlkVC38UKPw,0,10
Clock,C2fLuBUVj-g,0,10
Clock,AyemIt_rQ5g,0,10
Clock,MNva8cCYixc,0,10
Clock,0H533OGPZ2o,0,10
Clock,4sIaZJJ0QMY,0,10
Clock,AIDhyqwbUNU,0,10
Clock,Bk9tGQ4jvhU,0,10
Clock,G23Me3A60b8,0,10
Clock,OplrWEqbX10,0,10
Clock,2fr9dpxS1o0,0,10
Clock,A0N38yb3QCk,0,10
Clock,EzPcuNoSHMM,0,10
Clock,-JL78b6hi3A,0,10
Clock,Ef0ozkh5t-Y,0,10
Clock,2ZgGPpzjD-Y,0,10
Clock,0j1-0Y6lGck,0,10
Clock,-6n82E5zyuY,0,10
Clock,JFJ24afZ_Fs,0,10
Clock,6YiNpnGqviM,0,7
Clock,ASm7147jW48,0,10
Clock,8T66UE27d6k,0,7
Clock,QSgqjJ2iglM,0,10
Clock,M09IRnW6mDY,0,10
Clock,3tWv_tZWTjs,0,10
Clock,2GiByKtqQzg,0,10
Clock,K6dN4LmIPho,0,10
Clock,IJCt1QRXB2c,0,10
Clock,15t7uWnpXUI,0,10
Clock,KsfLJ3YHhHo,0,10
Clock,Fs2OcY5pKDQ,0,10
Clock,GL3JL2S3JBk,0,10
Clock,U7d-AI8lyaw,0,10
Clock,9lIuZfpWZ1A,0,10
Clock,TIeB9Ys55KM,0,10
Clock,G42WbjmRLn0,0,10
Clock,-C6QgrNGGMo,0,10
Clock,DqxBpDRABqI,0,10
Clock,S3bE2b9p5Mg,0,10
Clock,6Qx-Ps4Qroo,0,10
Clock,H2rIs4Nz8Lg,0,10
Clock,RZ-25-R2yOc,0,10
Clock,DDJ2B4vpC2k,0,3
Clock,Lji7Mm1aCgI,0,10
Clock,71z8yKE0Imk,0,10
Clock,-5kRgp_lxpk,0,10
Clock,1F91ttmVR-E,0,10
Clock,JRVGGFlLZ8Y,0,10
Clock,OaMdMAq68hY,0,10
Clock,S9VYYZg0t-E,0,10
Clock,OPoQ8rYEQAQ,0,10
Clock,MmnhEdf9tZU,0,10
Clock,3ynx8jVsPpA,0,10
Clock,5vlP7iCnWt4,0,10
Clock,CsBXfaWNS84,0,10
Clock,47QMeyHi_Ao,0,10
Clock,MZUxosbbAjQ,0,10
Clock,SK9DGzNEKb0,0,10
Clock,71A-eTp_bc0,0,10
Clock,5f6RijX5c8E,0,10
Clock,2ZeDIC4POcQ,0,10
Clock,CYgCdPSDuLU,0,10
Clock,7PYQAzEiNc8,0,10
Clock,9nQalgeHLXY,0,10
Clock,0brq4I0WAls,0,10
Banjo,-W4EC8noDuw,0,10
Banjo,3yoo27Wb02M,0,10
Banjo,61CT5w_Bbfc,0,10
Banjo,2wME2IbkbOY,0,10
Banjo,7DYqi_JU6gw,0,10
Banjo,6m5AkQNUrsU,0,10
Banjo,-9xKC8r1Ww0,0,10
Banjo,4Kq8Hdz4TBQ,0,10
Banjo,6vwAcL1eZac,0,10
Banjo,3dbYLO6rYrI,0,10
Banjo,4-AQAJIOLuM,0,10
Banjo,4umEvJi2rRE,0,10
Banjo,6l1qTc3GiBg,0,10
Banjo,-nXyb1Fakjg,0,10
Banjo,0G2C2jrNbak,0,10
Banjo,4ESpG1obQgs,0,10
Banjo,-Xr7HusAEvY,0,10
Banjo,4ftnQdEaLO8,0,6
Banjo,0lXPYBYtBt0,0,10
Banjo,4S17Sgal57E,0,10
Banjo,3LSrPiD23fI,0,10
Banjo,6puZFsJvC64,0,10
Banjo,5npF8GtaaNA,0,10
Banjo,1bqxaEs7cs0,0,10
Banjo,519276Ov9DM,0,10
Banjo,-izECjXmjO4,0,10
Banjo,0qMmJlVlupQ,0,10
Banjo,2RC9m3ztmBg,0,10
Banjo,41zDfMgINbo,0,10
Banjo,4Iq0UsC_cqY,0,10
Banjo,1iXKgat2Ejc,0,10
Banjo,-fJyZgz9uvc,0,10
Banjo,5iFpQ5mtMug,0,10
Banjo,0rqnbyN989M,0,10
Banjo,4WUABQYm7ZU,0,10
Banjo,5ytB4iS5O9g,0,10
Banjo,7ObzaFIzTzI,0,10
Banjo,2FV62F09ICM,0,10
Banjo,1jFTNynSEy8,0,10
Banjo,3RN24S2HOWU,0,10
Banjo,-wGAzd51XRE,0,10
Banjo,4BazFix9xzg,0,10
Banjo,-GJvu5hr6w4,0,10
Banjo,3q-xiLU-jaM,0,10
Banjo,4z01EVU2FXo,0,10
Banjo,6n_Mb2OO3vY,0,10
Banjo,0XmfK5P_3RU,0,10
Banjo,7LGNvCLyIh0,0,10
Banjo,3XA5GpxtbAc,0,10
Banjo,1NNT9pvflZk,0,10
Banjo,1n7amzH3-1E,0,10
Banjo,0l4rszJ8M9E,0,10
Banjo,2Fkh-PUx2SA,0,10
Banjo,6uSSkoqyMvk,0,10
Banjo,1JUSlR465lg,0,10
Banjo,30jSVJwjNfo,0,10
Banjo,0sKuwJFDM0g,0,10
Banjo,2jnw6OAT-BE,0,10
Banjo,4KVKMrMs9eg,0,10
Banjo,-ty5tv-2kys,0,10
Banjo,3D6DZfMIfcU,0,10
Banjo,4wqmxClvupU,0,10
Banjo,5jKH6UTb7sw,0,10
Banjo,64LH0YO_wrU,0,10
Banjo,5Jt35egBuSk,0,10
Banjo,2JilwMOhWYY,4,10
Banjo,5-_A-vF9N58,0,10
Banjo,14uZ08vPcdE,0,10
Banjo,1I39Wl3JGAw,0,10
Banjo,2JkATIeI0Ow,0,10
Banjo,54by0PnKycA,0,10
Banjo,5SzhhEJQlyk,0,10
Banjo,-cOKtj7xFTc,0,10
Banjo,4Y27QuXXBps,0,10
Banjo,0d4LVcuLR6c,0,10
Banjo,3DNK6BxlnyQ,0,10
Banjo,2eyfI8hFhnQ,0,10
Banjo,1lG2xWHQSVI,0,10
Banjo,1tYp2OKYkr8,0,10
Banjo,1DFNOFVNs5g,0,10
Banjo,67Ika3reFWg,0,10
Banjo,1-z6ZJyeOHs,0,10
Banjo,6Ld7FQHOuW0,0,10
Banjo,470xac8EMEA,0,10
Banjo,1u3hR1PNYf4,0,10
Banjo,-RD0aTeWg14,0,10
Banjo,1COTNE5iwpw,0,10
Banjo,31nHi_FplaU,0,10
Banjo,3HCtXBpR_zo,0,10
Banjo,4CVPZN0FNGo,0,10
Banjo,0VFJ5fVLe_A,0,10
Banjo,33Fcg1gc7WA,0,10
Banjo,39V3dKUAjAs,0,10
Banjo,1ij4byJM8ts,0,10
Banjo,14ptT2dPCag,0,10
Banjo,4m4aH1ZE9gI,0,10
Banjo,5zLQNFQ2cFI,0,10
Banjo,1eSCkm6XHHc,0,10
Banjo,1cmo1SGxJnc,0,10
Banjo,-G7nkZHC0ws,0,10
Banjo,3mkKBUp4PRI,0,10
Banjo,7DAFryqUedg,0,10
Banjo,5hxOprt5W2o,0,10
Banjo,-_9pg2ryrx4,0,10
Banjo,3tsi7DKGrWQ,0,10
Banjo,-tJc4fDpUok,0,10
Banjo,-xnF1vAGox8,0,10
Banjo,2ZeEIy0hilQ,0,10
Banjo,1NsemVwhP84,0,10
Banjo,-QCh8luHaBI,0,10
Banjo,13QhOWzVbPg,0,10
Banjo,2oo9XbOXxpQ,0,10
Banjo,-cdWYt1nhWE,0,10
Banjo,-T8cE60OKHQ,0,10
Banjo,5MKd2koggOI,0,10
Banjo,4zciMA4sFQY,0,10
Banjo,04DjKHZ3IOc,0,10
Banjo,3s0QRMuXTnE,0,10
Banjo,-E0djSiyFNI,0,10
Banjo,-PljzzluWNw,0,10
Banjo,7PZl6hYrQGo,0,10
Banjo,1UTaPnm3tTA,6,10
Banjo,-Vu8x7fsYRk,0,10
Banjo,53BIo9Alu2o,0,10
Banjo,0azbvZ3t2B8,0,10
Banjo,0hbLwAJ5ChE,0,10
Banjo,3qWfr7guPDs,0,10
Banjo,3QpveQBDgv0,0,10
Banjo,-RmBbZuxWmg,0,10
Banjo,4UbZjOQ5vkw,0,10
Banjo,-LQuCzisPK0,0,10
Banjo,2RBhvoqWPeY,0,10
Banjo,5xOWesepO7U,0,10
Banjo,3K0ud-1Qk9c,0,10
Banjo,0Zk4rGgntXw,0,10
Banjo,1Wad6w0CjXk,5,10
Banjo,74k_Bq3hlNc,0,10
Banjo,0Cl-hSMESWU,0,10
Banjo,-RG9KMGaxpY,0,10
Banjo,3pRjN92McPQ,0,10
Banjo,2VnBVi_9ErU,0,10
Banjo,0AmnWi50igk,0,10
Banjo,-ECRgvDx4xc,0,10
Banjo,0AdFpWOtHbg,0,10
Banjo,78xOH_VHip8,0,10
Banjo,39KgkK23Zmk,0,10
Banjo,6qUpG7Zapj8,0,10
Banjo,4TSUsNphq-U,0,10
Banjo,2b7zZRDMLJc,0,10
Banjo,3u96MxfeTVU,0,10
Banjo,1OTyRCUni98,0,10
Banjo,-2-sma5HfXo,0,10
Banjo,6JoGfDBPXTk,0,10
Banjo,0f_iTO5t3hU,0,10
Banjo,3M_ohr7o5W0,0,10
Banjo,2KBEgimWb_M,0,10
Banjo,-sesmTrzkJM,0,10
Banjo,2vvwj6Wd9js,0,10
Banjo,3tD9tWqs3vY,0,10
Banjo,1ZQ9NZkgg0I,0,10
Banjo,3_lvUQ4M_G8,0,10
Banjo,6kEEmWamSKU,0,10
Banjo,3MZTghUcOv0,0,10
Banjo,-1P74acOb3c,0,10
Banjo,6ehLWXOZIb0,0,10
Banjo,3gScc4I0l2Q,0,10
Banjo,00_do2b96M8,0,10
Banjo,43kp_izNnKU,0,10
Banjo,0v0ibcCdanE,0,10
Banjo,3bbivQeLJUw,0,10
Banjo,44cfH6Doy80,0,10
Banjo,3HCjfsCbhSg,0,10
Banjo,4wIzbiihgE4,0,10
Banjo,4MZ6HsL2eaE,0,10
Banjo,09_uj4VbMCM,0,10
Banjo,2W7k7nvGkdI,0,10
Banjo,6OSEf-W1gmc,0,10
Banjo,2iTo49F8QcI,0,10
Banjo,2vJ4gKp_sag,0,10
Banjo,05EetL8zJUs,0,8
Banjo,0eYgYrenUv8,0,10
Banjo,-3xhrOw45ss,0,10
Banjo,-nG-wpQjj6I,0,10
Goat,3pb6aR0Y_-E,0,10
Goat,8SvugCZ9Vkk,0,10
Goat,6-Lw3bPnOXU,0,10
Goat,16v-_tPDAXI,0,10
Goat,3bY13Xh7zig,0,10
Goat,8U5J5JR8vMQ,0,10
Goat,8pY4qosFRa0,0,10
Goat,7lLbVG85YcE,0,10
Goat,7hjhGQCkw4Q,0,10
Goat,3Zo9Cs2fFgc,0,10
Goat,0bStICC7mUI,0,10
Goat,-PCGe5-I9_Q,0,10
Goat,-GecFRVdJ58,0,10
Goat,95BBXTWKR4U,0,10
Goat,86yYvosT7i4,0,10
Goat,69Ll0798BzM,0,10
Goat,8ZcAYJtFjvk,0,10
Goat,35fhONQ6R6s,0,10
Goat,6-avIf_pwUY,0,10
Goat,--mMv-eQ2yQ,0,10
Goat,7Fa0CGltW9I,0,10
Goat,79687pD5wq0,0,10
Goat,0Z5OqeCEWbU,0,10
Goat,4AYySiliYAw,0,10
Goat,1aJK75652Ns,0,10
Goat,4_u7bY79q5c,0,10
Goat,1SMerEFcw_E,0,7
Goat,6WO8sfJA6uo,0,10
Goat,8b8jHMX4g0Y,0,10
Goat,66A7gHSBUd8,0,10
Goat,1viv36mGRC8,0,10
Goat,4xz6tfSelb0,4,10
Goat,8oHYrSvfM2o,0,10
Goat,10f9CWXiKRY,0,10
Goat,0jmA8pubdV8,0,10
Goat,2NAiGvy45LE,0,10
Goat,8sBKRU1iy0E,0,10
Goat,763fHsgOFso,0,10
