sample_id,onset,offset,label,new_category,category_name,index
27405,0.02,10.0,10,2,playing ukulele ,23868
23578,3.66,10.0,10,2,playing ukulele ,20523
20631,0.0,10.0,10,2,playing ukulele ,17939
1140,0.0,10.0,10,2,playing ukulele ,957
27552,0.0,10.0,10,2,playing ukulele ,23993
20861,0.0,10.0,10,2,playing ukulele ,18137
22008,0.0,10.0,10,2,playing ukulele ,19127
133,0.49,10.0,10,2,playing ukulele ,107
26990,0.0,10.0,10,2,playing ukulele ,23499
14066,0.0,10.0,10,2,playing ukulele ,12257
26049,0.0,10.0,10,2,playing ukulele ,22690
25576,0.01,10.0,10,2,playing ukulele ,22270
14064,0.8,10.0,10,2,playing ukulele ,12255
2837,3.08,9.81,10,2,playing ukulele ,2438
8890,2.17,6.45,10,2,playing ukulele ,7719
21377,0.0,10.0,10,2,playing ukulele ,18583
23769,0.0,10.0,10,2,playing ukulele ,20690
26062,0.43,10.0,10,2,playing ukulele ,22703
24375,1.71,8.29,10,2,playing ukulele ,21231
538,0.06,10.0,10,2,playing ukulele ,448
27647,0.0,10.0,10,2,playing ukulele ,24070
26948,0.0,10.0,10,2,playing ukulele ,23460
1141,0.0,10.0,10,2,playing ukulele ,958
27409,0.0,10.0,10,2,playing ukulele ,23872
229,0.15,10.0,10,2,playing ukulele ,184
18884,0.0,10.0,10,2,playing ukulele ,16416
1554,0.0,10.0,10,2,playing ukulele ,1308
22188,0.0,10.0,10,2,playing ukulele ,19294
21808,0.0,10.0,10,2,playing ukulele ,18956
22586,0.0,10.0,10,2,playing ukulele ,19642
26047,0.0,10.0,10,2,playing ukulele ,22688
20633,0.0,10.0,10,2,playing ukulele ,17941
9772,3.23,6.77,10,2,playing ukulele ,8507
20630,4.42,10.0,10,2,playing ukulele ,17938
19689,0.0,10.0,10,2,playing ukulele ,17140
27505,0.0,10.0,10,2,playing ukulele ,23953
26729,0.01,10.0,10,2,playing ukulele ,23278
11827,0.0,10.0,10,2,playing ukulele ,10294
26732,0.0,10.0,10,2,playing ukulele ,23281
11475,6.04,10.0,10,2,playing ukulele ,9994
3741,0.0,10.0,10,2,playing ukulele ,3229
23623,0.01,7.05,10,2,playing ukulele ,20567
21404,0.0,10.0,10,2,playing ukulele ,18603
3079,0.0,9.99,10,2,playing ukulele ,2655
18885,0.0,10.0,10,2,playing ukulele ,16417
26212,6.54,8.97,10,2,playing ukulele ,22824
21380,0.0,10.0,10,2,playing ukulele ,18586
1054,0.0,9.99,10,2,playing ukulele ,877
26506,0.0,8.31,10,2,playing ukulele ,23084
26338,0.86,10.0,10,2,playing ukulele ,22936
12742,0.0,9.94,10,2,playing ukulele ,11102
3078,0.0,10.0,10,2,playing ukulele ,2654
24214,0.0,10.0,10,2,playing ukulele ,21084
23474,0.0,10.0,10,2,playing ukulele ,20435
693,0.17,10.0,10,2,playing ukulele ,580
4582,0.0,10.0,10,2,playing ukulele ,3948
13702,0.35,10.0,10,2,playing ukulele ,11931
26730,0.0,10.0,10,2,playing ukulele ,23279
27214,0.0,10.0,10,2,playing ukulele ,23696
23579,0.0,9.34,10,2,playing ukulele ,20524
21807,0.0,10.0,10,2,playing ukulele ,18955
3740,0.16,10.0,10,2,playing ukulele ,3228
20999,0.0,10.0,10,2,playing ukulele ,18254
23020,0.0,10.0,10,2,playing ukulele ,20031
25472,3.16,10.0,10,2,playing ukulele ,22177
136,0.0,10.0,10,2,playing ukulele ,110
16661,0.0,10.0,10,2,playing ukulele ,14493
6387,0.0,10.0,10,2,playing ukulele ,5543
20488,0.38,10.0,10,2,playing ukulele ,17817
134,0.0,10.0,10,2,playing ukulele ,108
26733,0.0,1.11,10,2,playing ukulele ,23282
16659,4.33,10.0,10,2,playing ukulele ,14491
5393,0.0,10.0,10,2,playing ukulele ,4656
21809,0.0,10.0,10,2,playing ukulele ,18957
12741,0.0,10.0,10,2,playing ukulele ,11101
24109,0.0,10.0,10,2,playing ukulele ,20992
1780,0.0,10.0,10,2,playing ukulele ,1495
27263,8.97,10.0,10,2,playing ukulele ,23734
257,0.0,9.69,10,2,playing ukulele ,207
22007,0.25,10.0,10,2,playing ukulele ,19126
23473,0.0,10.0,10,2,playing ukulele ,20434
27366,0.0,10.0,10,2,playing ukulele ,23831
17094,0.03,10.0,10,2,playing ukulele ,14852
13150,0.0,10.0,10,2,playing ukulele ,11456
12888,0.0,10.0,10,2,playing ukulele ,11234
19762,0.0,3.0,10,2,playing ukulele ,17201
5399,0.0,10.0,10,2,playing ukulele ,4662
13038,0.0,10.0,10,2,playing ukulele ,11356
517,0.45,10.0,10,2,playing ukulele ,428
692,0.0,8.81,10,2,playing ukulele ,579
7389,0.0,9.94,10,2,playing ukulele ,6428
13025,6.78,9.98,10,2,playing ukulele ,11353
20412,0.0,10.0,10,2,playing ukulele ,17758
696,0.0,10.0,10,2,playing ukulele ,583
21813,0.65,10.0,10,2,playing ukulele ,18961
11976,0.0,10.0,10,2,playing ukulele ,10423
27553,0.0,10.0,10,2,playing ukulele ,23994
20489,0.0,10.0,10,2,playing ukulele ,17818
27213,0.0,10.0,10,2,playing ukulele ,23695
26189,0.0,10.0,10,2,playing ukulele ,22807
27502,0.0,10.0,10,2,playing ukulele ,23950
26989,0.0,10.0,10,2,playing ukulele ,23498
11422,1.08,10.0,10,2,playing ukulele ,9947
26946,0.0,10.0,10,2,playing ukulele ,23458
6388,0.0,10.0,10,2,playing ukulele ,5544
16797,4.55,10.0,10,2,playing ukulele ,14615
5397,2.51,10.0,10,2,playing ukulele ,4660
27468,0.01,10.0,10,2,playing ukulele ,23919
22186,0.01,10.0,10,2,playing ukulele ,19292
23019,0.0,10.0,10,2,playing ukulele ,20030
23011,0.01,7.39,10,2,playing ukulele ,20022
21962,0.0,9.12,10,2,playing ukulele ,19085
7388,5.62,10.0,10,2,playing ukulele ,6427
4895,1.57,10.0,10,2,playing ukulele ,4232
26578,2.03,7.65,10,2,playing ukulele ,23148
27125,2.86,7.88,10,2,playing ukulele ,23621
1052,0.0,10.0,10,2,playing ukulele ,875
21649,0.0,10.0,10,2,playing ukulele ,18822
23143,0.0,10.0,10,2,playing ukulele ,20141
27264,0.0,10.0,10,2,playing ukulele ,23735
21302,0.0,10.0,10,2,playing ukulele ,18513
19842,0.0,3.0,10,2,playing ukulele ,17268
21378,0.0,10.0,10,2,playing ukulele ,18584
14065,0.0,10.0,10,2,playing ukulele ,12256
12925,0.0,10.0,10,2,playing ukulele ,11263
25443,0.0,10.0,10,2,playing ukulele ,22155
18334,1.62,8.38,10,2,playing ukulele ,15934
27841,0.0,10.0,10,2,playing ukulele ,24242
1051,0.0,10.0,10,2,playing ukulele ,874
23018,0.27,10.0,10,2,playing ukulele ,20029
11975,1.74,10.0,10,2,playing ukulele ,10422
16662,0.0,10.0,10,2,playing ukulele ,14494
27503,0.0,10.0,10,2,playing ukulele ,23951
15423,1.5,10.0,10,2,playing ukulele ,13439
1362,0.0,10.0,12,3,carving with hand tools,1155
24760,0.0,10.0,12,3,carving with hand tools,21564
3816,0.77,10.0,12,3,carving with hand tools,3296
9391,3.18,8.15,12,3,carving with hand tools,8159
24307,0.0,3.0,12,3,carving with hand tools,21171
13128,2.58,7.42,12,3,carving with hand tools,11439
17949,0.0,10.0,12,3,carving with hand tools,15606
14308,0.0,10.0,12,3,carving with hand tools,12475
18325,1.86,10.0,12,3,carving with hand tools,15927
11609,0.0,10.0,12,3,carving with hand tools,10108
21605,0.0,10.0,12,3,carving with hand tools,18783
24951,0.0,10.0,12,3,carving with hand tools,21737
13983,0.0,10.0,12,3,carving with hand tools,12182
9371,0.0,10.0,12,3,carving with hand tools,8139
25676,0.0,10.0,12,3,carving with hand tools,22358
16126,0.01,10.0,12,3,carving with hand tools,14031
10814,0.0,10.0,12,3,carving with hand tools,9430
11473,0.0,7.47,12,3,carving with hand tools,9992
22576,0.0,10.0,12,3,carving with hand tools,19632
4911,0.0,10.0,12,3,carving with hand tools,4244
21366,0.0,10.0,12,3,carving with hand tools,18572
15158,0.0,10.0,12,3,carving with hand tools,13198
17261,0.0,10.0,12,3,carving with hand tools,14993
23837,0.0,10.0,12,3,carving with hand tools,20754
5639,0.0,9.65,12,3,carving with hand tools,4870
8878,0.0,10.0,12,3,carving with hand tools,7708
25187,0.0,10.0,12,3,carving with hand tools,21946
12404,0.0,10.0,12,3,carving with hand tools,10814
682,1.76,10.0,12,3,carving with hand tools,569
21327,0.0,6.52,12,3,carving with hand tools,18538
23600,0.0,10.0,12,3,carving with hand tools,20545
1303,3.53,6.46,12,3,carving with hand tools,1101
14749,0.0,10.0,12,3,carving with hand tools,12846
8496,0.0,10.0,12,3,carving with hand tools,7379
5991,0.0,10.0,12,3,carving with hand tools,5195
15991,0.0,10.0,12,3,carving with hand tools,13912
18212,0.0,10.0,12,3,carving with hand tools,15830
23763,0.0,10.0,12,3,carving with hand tools,20684
15157,0.0,10.0,12,3,carving with hand tools,13197
21607,0.0,9.91,12,3,carving with hand tools,18785
23764,0.0,10.0,12,3,carving with hand tools,20685
6569,0.0,10.0,12,3,carving with hand tools,5706
18903,0.0,10.0,12,3,carving with hand tools,16435
11472,0.0,10.0,12,3,carving with hand tools,9991
23924,0.0,10.0,12,3,carving with hand tools,20834
6572,0.0,4.89,12,3,carving with hand tools,5709
5824,0.0,10.0,12,3,carving with hand tools,5044
9375,0.0,10.0,12,3,carving with hand tools,8143
8194,0.0,10.0,12,3,carving with hand tools,7117
11411,1.44,8.55,12,3,carving with hand tools,9939
21824,0.0,10.0,12,3,carving with hand tools,18968
8195,0.0,10.0,12,3,carving with hand tools,7118
16230,0.0,10.0,12,3,carving with hand tools,14116
5823,2.31,10.0,12,3,carving with hand tools,5043
3754,0.0,10.0,12,3,carving with hand tools,3242
4912,0.0,10.0,12,3,carving with hand tools,4245
11469,2.53,10.0,12,3,carving with hand tools,9988
9374,0.0,10.0,12,3,carving with hand tools,8142
5662,0.0,10.0,12,3,carving with hand tools,4891
23894,0.0,10.0,12,3,carving with hand tools,20806
23375,0.0,10.0,12,3,carving with hand tools,20346
24895,0.0,9.86,12,3,carving with hand tools,21690
23291,0.0,10.0,12,3,carving with hand tools,20273
26820,0.0,10.0,12,3,carving with hand tools,23353
9377,0.0,10.0,12,3,carving with hand tools,8145
11471,0.0,10.0,12,3,carving with hand tools,9990
17689,0.0,10.0,12,3,carving with hand tools,15368
6092,0.0,10.0,12,3,carving with hand tools,5273
23841,0.0,10.0,12,3,carving with hand tools,20758
14479,0.0,10.0,12,3,carving with hand tools,12617
23842,0.0,9.75,12,3,carving with hand tools,20759
14431,1.88,10.0,12,3,carving with hand tools,12570
19400,0.0,10.0,12,3,carving with hand tools,16884
21823,0.0,10.0,12,3,carving with hand tools,18967
14215,0.0,10.0,12,3,carving with hand tools,12386
14477,0.0,10.0,12,3,carving with hand tools,12615
21292,0.0,10.0,12,3,carving with hand tools,18504
16229,1.55,10.0,12,3,carving with hand tools,14115
21291,0.0,10.0,12,3,carving with hand tools,18503
9870,0.0,10.0,12,3,carving with hand tools,8596
4913,0.0,10.0,12,3,carving with hand tools,4246
1356,0.03,10.0,12,3,carving with hand tools,1149
20147,0.0,10.0,12,3,carving with hand tools,17537
14281,0.0,9.98,12,3,carving with hand tools,12448
21331,0.0,10.0,12,3,carving with hand tools,18541
8879,0.0,10.0,12,3,carving with hand tools,7709
13982,0.0,10.0,12,3,carving with hand tools,12181
23928,0.0,5.12,12,3,carving with hand tools,20838
19655,1.21,10.0,12,3,carving with hand tools,17110
9253,0.0,10.0,12,3,carving with hand tools,8038
24893,0.0,10.0,12,3,carving with hand tools,21688
21098,0.0,10.0,12,3,carving with hand tools,18329
25949,0.0,10.0,12,3,carving with hand tools,22600
21326,0.0,10.0,12,3,carving with hand tools,18537
24763,0.0,10.0,12,3,carving with hand tools,21567
11799,0.0,8.22,12,3,carving with hand tools,10271
18904,0.0,10.0,12,3,carving with hand tools,16436
10746,0.0,10.0,12,3,carving with hand tools,9368
11611,0.0,10.0,12,3,carving with hand tools,10110
14746,0.0,10.0,12,3,carving with hand tools,12843
14478,0.0,10.0,12,3,carving with hand tools,12616
26603,3.05,6.96,12,3,carving with hand tools,23165
253,0.0,10.0,12,3,carving with hand tools,203
14751,0.0,2.22,12,3,carving with hand tools,12848
9073,0.0,10.0,12,3,carving with hand tools,7878
17688,1.45,10.0,12,3,carving with hand tools,15367
17948,0.0,10.0,12,3,carving with hand tools,15605
3818,0.0,9.23,12,3,carving with hand tools,3298
9372,0.0,10.0,12,3,carving with hand tools,8140
22575,1.03,10.0,12,3,carving with hand tools,19631
16231,0.0,10.0,12,3,carving with hand tools,14117
19737,0.0,10.0,12,3,carving with hand tools,17183
19738,0.0,9.97,12,3,carving with hand tools,17184
23289,0.0,10.0,12,3,carving with hand tools,20271
23925,0.0,10.0,12,3,carving with hand tools,20835
9810,1.0,10.0,12,3,carving with hand tools,8540
5846,0.0,10.0,12,3,carving with hand tools,5063
23439,2.27,10.0,12,3,carving with hand tools,20403
4484,0.0,10.0,12,3,carving with hand tools,3863
5993,0.0,10.0,12,3,carving with hand tools,5197
23765,0.0,10.0,12,3,carving with hand tools,20686
8874,0.0,10.0,12,3,carving with hand tools,7704
24952,0.0,10.0,12,3,carving with hand tools,21738
18951,0.0,10.0,12,3,carving with hand tools,16482
9874,0.0,10.0,12,3,carving with hand tools,8600
18902,4.95,10.0,12,3,carving with hand tools,16434
14216,0.0,9.68,12,3,carving with hand tools,12387
21332,0.0,10.0,12,3,carving with hand tools,18542
5193,0.0,10.0,12,3,carving with hand tools,4483
24892,0.14,10.0,12,3,carving with hand tools,21687
5660,0.0,10.0,12,3,carving with hand tools,4889
21371,0.0,10.0,12,3,carving with hand tools,18577
6091,0.0,10.0,12,3,carving with hand tools,5272
18811,0.0,10.0,12,3,carving with hand tools,16353
14285,0.0,10.0,12,3,carving with hand tools,12452
5827,2.4,10.0,12,3,carving with hand tools,5046
11652,0.0,10.0,12,3,carving with hand tools,10147
1357,0.0,10.0,12,3,carving with hand tools,1150
4910,0.93,10.0,12,3,carving with hand tools,4243
4483,2.1,10.0,12,3,carving with hand tools,3862
12406,0.0,10.0,12,3,carving with hand tools,10816
11264,0.0,10.0,12,3,carving with hand tools,9806
25186,0.37,10.0,12,3,carving with hand tools,21945
23377,0.0,7.86,12,3,carving with hand tools,20348
16226,0.0,10.0,12,3,carving with hand tools,14112
8193,0.02,10.0,12,3,carving with hand tools,7116
5488,0.67,10.0,12,3,carving with hand tools,4741
18782,0.0,10.0,12,3,carving with hand tools,16326
25965,0.0,10.0,12,3,carving with hand tools,22613
21825,0.0,10.0,12,3,carving with hand tools,18969
13981,0.0,10.0,12,3,carving with hand tools,12180
5060,0.0,10.0,12,3,carving with hand tools,4376
22671,0.0,10.0,12,3,carving with hand tools,19723
14879,0.0,10.0,12,3,carving with hand tools,12952
19401,0.0,10.0,12,3,carving with hand tools,16885
23766,0.0,10.0,12,3,carving with hand tools,20687
584,0.0,10.0,12,3,carving with hand tools,489
19656,0.0,10.0,12,3,carving with hand tools,17111
24759,0.0,10.0,12,3,carving with hand tools,21563
8338,0.0,10.0,12,3,carving with hand tools,7244
17488,0.0,10.0,12,3,carving with hand tools,15192
23923,0.0,10.0,12,3,carving with hand tools,20833
15389,0.0,10.0,12,3,carving with hand tools,13406
12407,0.0,10.0,12,3,carving with hand tools,10817
8336,0.0,10.0,12,3,carving with hand tools,7242
15391,0.0,10.0,12,3,carving with hand tools,13408
5656,0.0,10.0,12,3,carving with hand tools,4885
5304,0.0,10.0,12,3,carving with hand tools,4576
4487,0.0,10.0,12,3,carving with hand tools,3866
20149,0.0,10.0,12,3,carving with hand tools,17539
14747,0.0,10.0,12,3,carving with hand tools,12844
24743,0.0,10.0,12,3,carving with hand tools,21550
3878,0.62,10.0,12,3,carving with hand tools,3346
22673,0.0,10.0,12,3,carving with hand tools,19725
17947,0.0,10.0,12,3,carving with hand tools,15604
19736,0.0,10.0,12,3,carving with hand tools,17182
21368,0.0,10.0,12,3,carving with hand tools,18574
11797,0.0,10.0,12,3,carving with hand tools,10269
23893,0.0,10.0,12,3,carving with hand tools,20805
10813,0.0,10.0,12,3,carving with hand tools,9429
5657,0.0,10.0,12,3,carving with hand tools,4886
10310,0.0,10.0,12,3,carving with hand tools,8991
9811,0.0,9.98,12,3,carving with hand tools,8541
1164,3.03,10.0,12,3,carving with hand tools,978
5659,0.0,10.0,12,3,carving with hand tools,4888
21826,0.0,10.0,12,3,carving with hand tools,18970
1359,0.0,10.0,12,3,carving with hand tools,1152
11649,0.0,10.0,12,3,carving with hand tools,10144
4915,0.0,6.41,12,3,carving with hand tools,4248
24861,0.0,7.0,12,3,carving with hand tools,21657
23586,0.09,9.91,12,3,carving with hand tools,20531
15989,0.0,10.0,12,3,carving with hand tools,13910
21293,0.0,7.69,12,3,carving with hand tools,18505
23927,0.0,10.0,12,3,carving with hand tools,20837
18214,0.0,10.0,12,3,carving with hand tools,15832
14880,0.0,10.0,12,3,carving with hand tools,12953
15159,0.0,10.0,12,3,carving with hand tools,13199
21606,0.0,10.0,12,3,carving with hand tools,18784
24765,0.0,10.0,12,3,carving with hand tools,21569
18952,0.0,10.0,12,3,carving with hand tools,16483
25968,0.0,8.32,12,3,carving with hand tools,22616
25950,0.0,9.0,12,3,carving with hand tools,22601
22577,0.0,7.39,12,3,carving with hand tools,19633
20870,0.0,10.0,12,3,carving with hand tools,18146
14748,0.0,10.0,12,3,carving with hand tools,12845
11764,0.0,10.0,12,3,carving with hand tools,10242
5062,0.0,10.0,12,3,carving with hand tools,4378
15990,0.0,10.0,12,3,carving with hand tools,13911
14305,0.0,10.0,12,3,carving with hand tools,12472
23033,0.0,10.0,12,3,carving with hand tools,20043
19735,0.0,10.0,12,3,carving with hand tools,17181
8732,0.0,10.0,12,3,carving with hand tools,7585
5490,0.0,10.0,12,3,carving with hand tools,4743
252,0.0,10.0,12,3,carving with hand tools,202
5430,0.0,7.84,12,3,carving with hand tools,4693
5897,5.32,9.98,12,3,carving with hand tools,5111
14878,1.62,10.0,12,3,carving with hand tools,12951
4802,0.0,4.31,12,3,carving with hand tools,4150
19739,0.0,10.0,12,3,carving with hand tools,17185
6571,0.0,10.0,12,3,carving with hand tools,5708
23926,0.0,10.0,12,3,carving with hand tools,20836
5489,0.0,10.0,12,3,carving with hand tools,4742
20146,0.01,10.0,12,3,carving with hand tools,17536
18783,0.0,10.0,12,3,carving with hand tools,16327
1358,0.0,10.0,12,3,carving with hand tools,1151
23376,0.0,10.0,12,3,carving with hand tools,20347
6568,1.82,10.0,12,3,carving with hand tools,5705
21261,0.0,10.0,12,3,carving with hand tools,18474
12320,3.63,5.69,12,3,carving with hand tools,10735
23838,0.0,10.0,12,3,carving with hand tools,20755
26819,2.56,10.0,12,3,carving with hand tools,23352
9875,0.0,10.0,12,3,carving with hand tools,8601
22672,0.0,10.0,12,3,carving with hand tools,19724
25948,0.0,10.0,12,3,carving with hand tools,22599
23599,0.13,10.0,12,3,carving with hand tools,20544
18812,0.0,10.0,12,3,carving with hand tools,16354
5491,0.0,10.0,12,3,carving with hand tools,4744
5470,1.55,10.0,12,3,carving with hand tools,4724
12882,3.32,10.0,12,3,carving with hand tools,11228
14288,0.0,10.0,12,3,carving with hand tools,12455
27124,0.0,10.0,12,3,carving with hand tools,23620
14286,0.0,10.0,12,3,carving with hand tools,12453
12405,0.0,10.0,12,3,carving with hand tools,10815
5638,0.0,10.0,12,3,carving with hand tools,4869
5429,2.16,10.0,12,3,carving with hand tools,4692
24199,5.27,8.0,12,3,carving with hand tools,21069
18213,0.0,10.0,12,3,carving with hand tools,15831
18953,0.0,9.98,12,3,carving with hand tools,16484
1674,0.0,10.0,12,3,carving with hand tools,1399
23374,2.14,10.0,12,3,carving with hand tools,20345
11653,0.0,10.0,12,3,carving with hand tools,10148
21290,0.0,10.0,12,3,carving with hand tools,18502
14306,0.0,10.0,12,3,carving with hand tools,12473
21604,0.0,10.0,12,3,carving with hand tools,18782
24044,0.0,10.0,12,3,carving with hand tools,20933
19657,0.0,10.0,12,3,carving with hand tools,17112
23032,0.42,10.0,12,3,carving with hand tools,20042
11606,0.0,10.0,12,3,carving with hand tools,10105
9871,0.0,10.0,12,3,carving with hand tools,8597
11608,0.0,10.0,12,3,carving with hand tools,10107
24860,0.63,10.0,12,3,carving with hand tools,21656
8337,0.0,10.0,12,3,carving with hand tools,7243
25607,0.53,10.0,12,3,carving with hand tools,22299
6128,0.0,4.31,12,3,carving with hand tools,5305
23840,0.0,10.0,12,3,carving with hand tools,20757
15390,0.0,10.0,12,3,carving with hand tools,13407
9373,0.0,10.0,12,3,carving with hand tools,8141
27858,0.0,6.45,12,3,carving with hand tools,24256
1673,1.65,10.0,12,3,carving with hand tools,1398
14287,0.0,10.0,12,3,carving with hand tools,12454
5828,0.0,10.0,12,3,carving with hand tools,5047
8873,0.0,10.0,12,3,carving with hand tools,7703
20871,0.0,1.41,12,3,carving with hand tools,18147
24422,0.0,10.0,12,3,carving with hand tools,21270
8495,0.0,10.0,12,3,carving with hand tools,7378
11563,0.0,10.0,13,4,twisting balloons,10067
18440,2.92,10.0,13,4,twisting balloons,16024
9109,0.0,10.0,13,4,twisting balloons,7912
27131,2.71,10.0,13,4,twisting balloons,23626
3738,0.62,10.0,13,4,twisting balloons,3226
418,0.0,8.63,13,4,twisting balloons,339
17218,3.35,10.0,13,4,twisting balloons,14954
15768,0.0,10.0,13,4,twisting balloons,13728
11449,0.0,5.64,13,4,twisting balloons,9973
8749,0.0,10.0,13,4,twisting balloons,7600
21802,0.0,10.0,13,4,twisting balloons,18950
6237,0.0,10.0,13,4,twisting balloons,5406
3739,0.0,9.39,13,4,twisting balloons,3227
7904,0.0,10.0,13,4,twisting balloons,6881
16103,0.0,9.99,13,4,twisting balloons,14008
25919,0.0,5.62,13,4,twisting balloons,22570
8748,0.0,10.0,13,4,twisting balloons,7599
12340,0.0,10.0,13,4,twisting balloons,10754
8848,3.07,6.93,13,4,twisting balloons,7684
6035,3.48,10.0,13,4,twisting balloons,5228
17674,0.0,10.0,13,4,twisting balloons,15353
16295,0.0,10.0,13,4,twisting balloons,14167
21803,0.0,6.72,13,4,twisting balloons,18951
13472,0.0,6.78,13,4,twisting balloons,11730
3953,0.0,5.52,13,4,twisting balloons,3408
27074,6.49,10.0,13,4,twisting balloons,23581
11448,0.0,10.0,13,4,twisting balloons,9972
15016,0.0,3.0,13,4,twisting balloons,13075
17247,0.0,10.0,13,4,twisting balloons,14981
9821,0.0,10.0,13,4,twisting balloons,8551
25222,2.34,10.0,13,4,twisting balloons,21966
25829,1.86,10.0,13,4,twisting balloons,22490
16102,3.16,10.0,13,4,twisting balloons,14007
25633,0.0,10.0,13,4,twisting balloons,22320
21209,0.0,10.0,13,4,twisting balloons,18428
21206,2.23,10.0,13,4,twisting balloons,18425
14658,0.0,5.74,13,4,twisting balloons,12769
18441,0.0,10.0,13,4,twisting balloons,16025
14918,0.0,10.0,13,4,twisting balloons,12989
18442,0.0,10.0,13,4,twisting balloons,16026
14045,0.0,10.0,13,4,twisting balloons,12239
6238,0.0,10.0,13,4,twisting balloons,5407
19423,0.0,8.16,13,4,twisting balloons,16906
17611,0.0,10.0,13,4,twisting balloons,15294
15246,0.0,10.0,13,4,twisting balloons,13278
12339,0.0,10.0,13,4,twisting balloons,10753
17248,0.0,10.0,13,4,twisting balloons,14982
12376,0.0,10.0,13,4,twisting balloons,10788
26870,4.98,10.0,13,4,twisting balloons,23397
26251,1.25,10.0,13,4,twisting balloons,22856
16708,0.0,10.0,13,4,twisting balloons,14536
17713,0.0,10.0,13,4,twisting balloons,15388
27343,0.0,9.96,13,4,twisting balloons,23808
162,0.0,6.13,13,4,twisting balloons,131
12342,0.0,6.46,13,4,twisting balloons,10756
27208,0.0,10.0,13,4,twisting balloons,23690
21723,1.7,10.0,13,4,twisting balloons,18879
13175,0.0,8.63,13,4,twisting balloons,11481
21266,2.3,7.7,13,4,twisting balloons,18479
25634,0.0,4.32,13,4,twisting balloons,22321
14043,0.2,10.0,13,4,twisting balloons,12237
9213,0.0,10.0,13,4,twisting balloons,8011
5411,0.0,10.0,13,4,twisting balloons,4674
9756,0.0,10.0,13,4,twisting balloons,8491
27076,0.0,9.68,13,4,twisting balloons,23583
