sample_id,onset,offset,label,new_category,category_name,index,haveBGM
22829,0.0,4.19,145,45,baby drinking milk,19868,1
25659,0.37,10.0,359,81,singing,22343,1
8349,0.0,10.0,145,45,baby drinking milk,7251,1
17037,0.36,10.0,84,28,playing hang (instrument),14807,1
3274,0.0,10.0,4,0,playing flute ,2822,1
12214,2.36,10.0,13,4,twisting balloons,10634,1
2294,1.92,10.0,228,52,mowing a lawn,1954,1
203,0.0,7.03,5,1,playing bamboo flute ,163,1
27872,6.71,8.61,333,66,practicing archery,24270,1
12861,0.0,10.0,32,8,washing car ,11210,1
21221,3.02,6.98,203,51,using a sewing machine,18438,1
1606,0.0,10.0,347,75,playing mbira,1346,1
18689,0.0,10.0,319,63,wrestling,16237,1
19558,2.5,4.68,333,66,practicing archery,17024,1
27183,3.67,5.88,241,57,moving with forklift,23671,1
24829,0.0,10.0,240,56,laser beam welding,21627,1
18615,0.0,10.0,99,32,blowing bubbles,16168,1
14722,0.0,6.55,100,33,carving wood,12824,1
557,0.0,10.0,342,71,feeding a cat,467,1
26951,1.94,10.0,359,81,singing,23463,1
10920,1.94,10.0,54,14,cleaning carpet,9517,1
27896,0.01,10.0,346,74,playing drum,24292,1
14128,0.0,3.0,74,22,milking sheep,12311,1
2237,2.71,10.0,235,55,using a vacuum cleaner,1907,1
21015,4.43,5.56,151,47,harvesting crops by machines,18268,1
19769,0.0,10.0,312,62,playing badminton,17207,1
7333,0.0,10.0,76,23,feeding dogs,6373,1
710,0.0,10.0,319,63,wrestling,597,1
13342,0.0,10.0,106,37,playing djembe,11620,1
13879,1.87,10.0,20,7,cutting with a circular saw,12091,1
5603,3.68,6.32,388,83,whistling,4837,1
17340,8.58,10.0,164,48,jumping rope,15058,1
23199,0.0,5.86,32,8,washing car ,20189,1
26591,3.28,10.0,342,71,feeding a cat,23158,1
2799,1.0,10.0,307,60,playing tennis,2407,1
16942,0.0,10.0,78,25,harvesting rice,14730,1
7795,4.83,7.83,398,85,setting off fireworks and firecrackers,6787,1
7084,2.29,6.23,105,36,using a massage gun,6152,1
7422,4.64,9.99,310,61,skateboarding,6460,1
26682,0.0,10.0,359,81,singing,23235,1
4893,0.0,10.0,104,35,fingerboarding,4230,1
8561,0.0,9.98,349,77,playing suona,7437,1
5106,0.0,10.0,388,83,whistling,4416,1
19264,0.0,10.0,319,63,wrestling,16761,1
19323,0.0,10.0,349,77,playing suona,16812,1
12769,0.0,5.48,32,8,washing car ,11127,1
27542,3.13,10.0,102,34,playing hulusi,23984,1
7021,0.0,10.0,341,70,panda eating bamboo,6096,1
23431,3.2,6.8,99,32,blowing bubbles,20396,1
20929,0.0,5.93,100,33,carving wood,18193,1
21185,0.0,7.66,319,63,wrestling,18405,1
8391,0.0,10.0,334,67,shooting with a slingshot,7285,1
7316,0.0,10.0,71,21,freeskating,6360,1
16607,0.0,3.79,105,36,using a massage gun,14442,1
7391,0.0,10.0,348,76,playing piano,6430,1
4586,3.7,10.0,105,36,using a massage gun,3951,1
10865,0.0,10.0,57,17,scraping putty/cement,9470,1
8682,0.0,10.0,241,57,moving with forklift,7540,1
8486,0.0,10.0,106,37,playing djembe,7369,1
24162,0.0,10.0,81,27,playing erhu,21038,1
12176,0.98,9.02,105,36,using a massage gun,10598,1
4116,0.0,10.0,326,65,diving (sports),3539,1
17103,0.0,9.99,228,52,mowing a lawn,14860,1
6061,0.0,10.0,80,26,water truck sprinkling water,5251,1
12819,0.0,10.0,342,71,feeding a cat,11173,1
11523,0.0,10.0,232,54,cleaning a washing machine,10034,1
24273,0.0,10.0,102,34,playing hulusi,21137,1
23052,0.0,6.5,100,33,carving wood,20060,1
22596,2.65,10.0,347,75,playing mbira,19652,1
6236,0.0,10.0,13,4,twisting balloons,5405,1
13296,0.0,10.0,344,73,launching a racket,11579,1
5314,0.0,6.18,305,58,playing table tennis,4585,1
26526,0.0,10.0,71,21,freeskating,23101,1
14377,0.0,10.0,310,61,skateboarding,12524,1
592,0.03,10.0,342,71,feeding a cat,491,1
2300,1.75,10.0,228,52,mowing a lawn,1960,1
22818,0.0,5.22,57,17,scraping putty/cement,19857,1
13797,0.0,10.0,133,44,tap dancing,12019,1
2904,0.0,10.0,56,16,mixing cement/concrete,2503,1
21977,0.0,3.0,310,61,skateboarding,19099,1
15692,0.0,9.97,102,34,playing hulusi,13658,1
12957,0.6,9.4,32,8,washing car ,11292,1
23429,0.0,10.0,322,64,boxing,20394,1
23345,4.57,7.32,334,67,shooting with a slingshot,20318,1
11068,0.0,10.0,5,1,playing bamboo flute ,9649,1
18977,0.0,10.0,151,47,harvesting crops by machines,16507,1
8048,0.0,10.0,106,37,playing djembe,6993,1
6191,0.0,10.0,102,34,playing hulusi,5365,1
20220,0.0,6.72,61,19,using a hammer,17600,1
2557,0.0,10.0,398,85,setting off fireworks and firecrackers,2182,1
11616,2.02,4.98,306,59,playing volleyball,10115,1
10708,0.0,10.0,151,47,harvesting crops by machines,9330,1
19834,0.0,10.0,306,59,playing volleyball,17261,1
14782,1.51,4.51,20,7,cutting with a circular saw,12875,1
27584,2.91,9.91,326,65,diving (sports),24018,1
18632,0.0,10.0,81,27,playing erhu,16185,1
12087,1.11,9.2,398,85,setting off fireworks and firecrackers,10518,1
11163,4.53,10.0,76,23,feeding dogs,9729,1
26035,0.0,6.09,241,57,moving with forklift,22677,1
16517,0.0,10.0,55,15,deconstructing a building,14362,1
5081,0.0,10.0,310,61,skateboarding,4393,1
3998,0.0,10.0,196,49,Playing the cello,3437,1
12303,0.0,10.0,310,61,skateboarding,10720,1
9284,0.0,10.0,80,26,water truck sprinkling water,8064,1
19845,0.04,10.0,228,52,mowing a lawn,17271,1
2283,1.02,10.0,196,49,Playing the cello,1944,1
11486,0.0,5.13,36,9,modifying car,10005,1
8115,0.0,9.99,108,38,playing fingerstyle guitar,7053,1
16866,0.46,9.98,240,56,laser beam welding,14670,1
21313,0.0,10.0,241,57,moving with forklift,18524,1
9367,0.0,10.0,305,58,playing table tennis,8135,1
20322,0.0,10.0,151,47,harvesting crops by machines,17690,1
14277,0.0,10.0,60,18,using a jack,12445,1
12377,0.0,10.0,13,4,twisting balloons,10789,1
15442,3.62,10.0,164,48,jumping rope,13455,1
4425,0.0,9.88,196,49,Playing the cello,3813,1
3780,0.0,10.0,57,17,scraping putty/cement,3261,1
24166,0.01,10.0,48,11,flying remote control drone,21042,1
25884,0.16,10.0,343,72,plane taking off,22539,1
8728,0.0,10.0,106,37,playing djembe,7581,1
27425,0.0,10.0,349,77,playing suona,23887,1
16266,0.0,10.0,398,85,setting off fireworks and firecrackers,14152,1
16523,0.0,10.0,228,52,mowing a lawn,14368,1
11463,0.0,10.0,228,52,mowing a lawn,9982,1
12433,0.0,10.0,74,22,milking sheep,10843,1
7011,0.0,10.0,310,61,skateboarding,6087,1
17995,3.8,7.99,60,18,using a jack,15640,1
24487,6.49,10.0,326,65,diving (sports),21329,1
22678,0.0,10.0,5,1,playing bamboo flute ,19730,1
13119,0.0,10.0,78,25,harvesting rice,11430,1
24939,2.68,9.75,231,53,cleaning with a robot vacuum,21726,1
24354,0.09,5.19,307,60,playing tennis,21212,1
25679,0.0,10.0,81,27,playing erhu,22361,1
14721,0.0,10.0,100,33,carving wood,12823,1
20483,0.0,10.0,77,24,having a snowball fight,17813,1
18556,1.79,3.88,398,85,setting off fireworks and firecrackers,16121,1
6196,3.58,10.0,232,54,cleaning a washing machine,5368,1
10790,0.0,10.0,100,33,carving wood,9410,1
9771,3.7,10.0,76,23,feeding dogs,8506,1
17716,0.0,10.0,106,37,playing djembe,15391,1
8685,0.0,10.0,241,57,moving with forklift,7543,1
4558,0.0,8.64,164,48,jumping rope,3924,1
3075,0.0,10.0,5,1,playing bamboo flute ,2651,1
17470,0.0,5.5,55,15,deconstructing a building,15176,1
27727,0.0,10.0,337,68,raining,24145,1
27926,0.0,10.0,240,56,laser beam welding,24319,1
25867,0.0,10.0,343,72,plane taking off,22524,1
26985,4.71,10.0,235,55,using a vacuum cleaner,23494,1
7099,0.0,10.0,358,80,performing a duet,6165,1
22652,2.46,7.54,32,8,washing car ,19704,1
26232,0.0,10.0,358,80,performing a duet,22841,1
16579,2.19,6.85,52,13,brushing teeth,14417,1
2558,4.4,10.0,235,55,using a vacuum cleaner,2183,1
20121,0.0,10.0,78,25,harvesting rice,17513,1
22657,0.0,10.0,235,55,using a vacuum cleaner,19709,1
23376,0.0,10.0,12,3,carving with hand tools,20347,1
15823,0.02,10.0,14,5,operating a remote control car (excluding drifting/racing),13775,1
4364,0.0,8.69,228,52,mowing a lawn,3762,1
1587,0.41,9.59,334,67,shooting with a slingshot,1333,1
4228,2.24,10.0,388,83,whistling,3644,1
20103,3.77,6.23,203,51,using a sewing machine,17495,1
20594,0.0,10.0,77,24,having a snowball fight,17906,1
7752,3.5,6.5,228,52,mowing a lawn,6749,1
14104,0.0,10.0,99,32,blowing bubbles,12292,1
10539,4.77,10.0,228,52,mowing a lawn,9182,1
2076,0.86,9.15,307,60,playing tennis,1763,1
14975,0.0,10.0,100,33,carving wood,13036,1
3624,1.49,3.26,338,69,scratching on a cat scratching board,3125,1
11709,0.0,9.99,359,81,singing,10199,1
23670,2.75,7.26,319,63,wrestling,20603,1
23063,0.0,10.0,106,37,playing djembe,20070,1
2691,0.85,9.14,52,13,brushing teeth,2308,1
6297,0.0,10.0,312,62,playing badminton,5461,1
17414,0.0,3.0,241,57,moving with forklift,15122,1
12632,0.0,10.0,312,62,playing badminton,11007,1
9600,3.55,6.45,203,51,using a sewing machine,8350,1
19846,0.0,10.0,228,52,mowing a lawn,17272,1
16162,0.0,10.0,319,63,wrestling,14058,1
26874,4.12,5.88,231,53,cleaning with a robot vacuum,23401,1
8400,0.0,8.71,388,83,whistling,7294,1
5316,0.0,10.0,334,67,shooting with a slingshot,4587,1
2291,0.0,10.0,69,20,auto racing,1952,1
25471,0.0,10.0,341,70,panda eating bamboo,22176,1
3374,0.0,10.0,57,17,scraping putty/cement,2910,1
17539,0.01,10.0,326,65,diving (sports),15231,1
9061,0.0,10.0,349,77,playing suona,7868,1
10146,0.0,5.35,48,11,flying remote control drone,8847,1
1086,0.0,10.0,57,17,scraping putty/cement,905,1
4890,0.0,10.0,104,35,fingerboarding,4227,1
27192,0.0,10.0,344,73,launching a racket,23676,1
10961,0.02,10.0,76,23,feeding dogs,9555,1
20444,0.0,10.0,344,73,launching a racket,17789,1
8881,0.0,10.0,398,85,setting off fireworks and firecrackers,7711,1
23607,0.0,10.0,199,50,arc welding,20552,1
5902,0.0,10.0,310,61,skateboarding,5116,1
6772,2.48,7.52,36,9,modifying car,5886,1
424,1.99,5.06,307,60,playing tennis,345,1
6313,0.0,10.0,199,50,arc welding,5475,1
10562,0.0,10.0,80,26,water truck sprinkling water,9202,1
2808,7.18,10.0,145,45,baby drinking milk,2415,1
8207,2.57,7.43,333,66,practicing archery,7128,1
3233,4.72,10.0,240,56,laser beam welding,2787,1
15064,1.51,10.0,232,54,cleaning a washing machine,13110,1
14095,0.0,8.32,312,62,playing badminton,12284,1
4078,0.0,10.0,56,16,mixing cement/concrete,3503,1
25230,0.06,10.0,19,6,riding a motorcycle (excluding drifting),21971,1
18947,0.0,10.0,360,82,shaving head,16478,1
8857,2.2,7.79,20,7,cutting with a circular saw,7692,1
26845,0.01,1.88,49,12,drifting car,23375,1
1786,0.0,10.0,120,42,playing melodica,1501,1
416,0.0,10.0,13,4,twisting balloons,337,1
17387,3.5,6.5,57,17,scraping putty/cement,15097,1
7596,0.0,8.34,120,42,playing melodica,6618,1
2426,0.19,10.0,56,16,mixing cement/concrete,2066,1
7427,0.0,10.0,55,15,deconstructing a building,6465,1
19860,0.0,10.0,105,36,using a massage gun,17285,1
4181,0.0,10.0,71,21,freeskating,3599,1
27720,2.36,7.64,20,7,cutting with a circular saw,24139,1
7532,0.0,10.0,48,11,flying remote control drone,6560,1
15436,4.01,10.0,55,15,deconstructing a building,13450,1
1079,2.65,7.36,333,66,practicing archery,901,1
22460,0.0,7.19,36,9,modifying car,19523,1
26712,7.43,9.74,49,12,drifting car,23263,1
19111,0.0,10.0,310,61,skateboarding,16624,1
26754,0.67,9.69,99,32,blowing bubbles,23299,1
6161,0.0,10.0,106,37,playing djembe,5337,1
12210,0.0,10.0,352,78,performing traditional Chinese opera,10630,1
7242,0.86,9.13,14,5,operating a remote control car (excluding drifting/racing),6294,1
24368,2.61,7.38,333,66,practicing archery,21224,1
25513,3.5,10.0,241,57,moving with forklift,22213,1
15321,0.0,10.0,235,55,using a vacuum cleaner,13344,1
12525,0.0,3.24,307,60,playing tennis,10921,1
26061,4.65,8.7,337,68,raining,22702,1
25875,0.0,10.0,81,27,playing erhu,22530,1
3465,0.0,10.0,312,62,playing badminton,2995,1
23966,0.0,10.0,84,28,playing hang (instrument),20871,1
7392,0.0,10.0,348,76,playing piano,6431,1
20390,0.0,10.0,397,84,clubbing,17743,1
6586,0.0,6.53,48,11,flying remote control drone,5718,1
14798,0.0,5.78,49,12,drifting car,12886,1
13431,0.0,10.0,319,63,wrestling,11700,1
25524,0.0,10.0,241,57,moving with forklift,22223,1
17252,5.95,10.0,241,57,moving with forklift,14986,1
15242,0.0,10.0,326,65,diving (sports),13274,1
20895,0.0,6.66,307,60,playing tennis,18168,1
27758,0.0,3.75,61,19,using a hammer,24174,1
2685,0.0,10.0,4,0,playing flute ,2302,1
3739,0.0,9.39,13,4,twisting balloons,3227,1
23774,0.0,4.33,240,56,laser beam welding,20695,1
308,1.2,8.8,77,24,having a snowball fight,245,1
6227,1.5,10.0,397,84,clubbing,5398,1
6833,0.0,10.0,12,3,carving with hand tools,5932,1
10344,0.0,5.4,164,48,jumping rope,9019,1
19327,0.0,10.0,199,50,arc welding,16816,1
11301,0.0,10.0,360,82,shaving head,9842,1
26022,0.05,10.0,36,9,modifying car,22665,1
24169,0.0,10.0,48,11,flying remote control drone,21045,1
8195,0.0,10.0,12,3,carving with hand tools,7118,1
18629,0.0,10.0,20,7,cutting with a circular saw,16182,1
19893,0.0,10.0,74,22,milking sheep,17309,1
14124,0.0,10.0,69,20,auto racing,12307,1
5888,0.87,10.0,240,56,laser beam welding,5103,1
10044,0.0,1.62,99,32,blowing bubbles,8753,1
8989,3.55,10.0,4,0,playing flute ,7801,1
13146,0.0,10.0,319,63,wrestling,11453,1
8288,1.14,10.0,52,13,brushing teeth,7196,1
10022,0.0,10.0,359,81,singing,8732,1
36,0.0,10.0,359,81,singing,33,1
1523,0.0,10.0,61,19,using a hammer,1292,1
862,5.26,8.91,319,63,wrestling,717,1
8729,0.05,10.0,322,64,boxing,7582,1
8305,0.0,10.0,347,75,playing mbira,7213,1
8117,0.0,10.0,104,35,fingerboarding,7055,1
23083,0.0,10.0,151,47,harvesting crops by machines,20088,1
9337,0.0,10.0,57,17,scraping putty/cement,8108,1
4443,2.79,10.0,36,9,modifying car,3827,1
13284,0.9,10.0,145,45,baby drinking milk,11568,1
3625,0.0,10.0,52,13,brushing teeth,3126,1
9529,0.0,9.95,52,13,brushing teeth,8282,1
11112,0.0,6.24,19,6,riding a motorcycle (excluding drifting),9683,1
27714,4.06,10.0,349,77,playing suona,24134,1
5056,0.0,9.99,398,85,setting off fireworks and firecrackers,4374,1
11779,0.0,10.0,100,33,carving wood,10256,1
21924,2.58,7.42,105,36,using a massage gun,19050,1
19317,0.0,10.0,352,78,performing traditional Chinese opera,16806,1
8026,0.0,10.0,310,61,skateboarding,6978,1
6314,0.0,8.8,199,50,arc welding,5476,1
5033,0.0,7.61,14,5,operating a remote control car (excluding drifting/racing),4357,1
413,0.0,10.0,13,4,twisting balloons,334,1
5870,0.0,7.87,334,67,shooting with a slingshot,5085,1
16103,0.0,9.99,13,4,twisting balloons,14008,1
25327,0.01,7.3,14,5,operating a remote control car (excluding drifting/racing),22054,1
21254,0.47,9.53,100,33,carving wood,18467,1
9622,0.29,9.7,397,84,clubbing,8372,1
27513,0.0,10.0,319,63,wrestling,23961,1
18069,0.0,10.0,305,58,playing table tennis,15706,1
6665,0.0,10.0,359,81,singing,5792,1
3341,0.0,5.12,148,46,piercing a balloon,2880,1
3824,0.0,10.0,359,81,singing,3304,1
19532,0.0,10.0,344,73,launching a racket,17002,1
10933,0.0,2.45,240,56,laser beam welding,9529,1
10905,0.0,8.71,93,31,playing guqin,9505,1
10354,0.0,10.0,241,57,moving with forklift,9027,1
10701,4.14,9.86,312,62,playing badminton,9323,1
19379,0.0,10.0,322,64,boxing,16865,1
9468,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),8224,1
3694,0.0,10.0,352,78,performing traditional Chinese opera,3185,1
24814,0.0,10.0,81,27,playing erhu,21615,1
6467,0.0,10.0,151,47,harvesting crops by machines,5617,1
23722,3.25,6.74,334,67,shooting with a slingshot,20649,1
9673,0.0,10.0,36,9,modifying car,8416,1
5229,3.99,6.01,310,61,skateboarding,4515,1
2579,0.0,5.41,228,52,mowing a lawn,2200,1
10960,0.0,4.24,231,53,cleaning with a robot vacuum,9554,1
8813,0.0,10.0,235,55,using a vacuum cleaner,7657,1
27813,0.0,2.06,133,44,tap dancing,24218,1
8094,0.0,10.0,81,27,playing erhu,7035,1
7196,0.0,10.0,196,49,Playing the cello,6254,1
4359,0.0,10.0,145,45,baby drinking milk,3757,1
9605,0.0,7.33,49,12,drifting car,8355,1
19838,0.0,10.0,71,21,freeskating,17265,1
20957,0.0,3.0,352,78,performing traditional Chinese opera,18219,1
19801,0.97,10.0,100,33,carving wood,17232,1
22626,0.0,10.0,343,72,plane taking off,19678,1
8553,0.0,10.0,84,28,playing hang (instrument),7430,1
11006,2.33,9.85,151,47,harvesting crops by machines,9596,1
17888,0.0,10.0,342,71,feeding a cat,15551,1
15716,4.24,10.0,241,57,moving with forklift,13680,1
8504,0.0,10.0,240,56,laser beam welding,7385,1
18853,3.83,6.17,36,9,modifying car,16390,1
22995,0.0,10.0,241,57,moving with forklift,20012,1
3931,0.0,10.0,120,42,playing melodica,3388,1
19527,0.0,10.0,56,16,mixing cement/concrete,16998,1
26194,0.41,10.0,116,40,train running,22812,1
24735,1.24,5.5,199,50,arc welding,21545,1
9070,0.0,10.0,312,62,playing badminton,7875,1
2763,0.05,10.0,349,77,playing suona,2376,1
3903,0.0,10.0,120,42,playing melodica,3367,1
25717,0.0,10.0,32,8,washing car ,22394,1
7908,3.5,6.5,74,22,milking sheep,6885,1
8041,0.87,10.0,359,81,singing,6987,1
11879,8.12,10.0,241,57,moving with forklift,10339,1
1383,0.01,10.0,240,56,laser beam welding,1176,1
13762,0.0,8.28,71,21,freeskating,11988,1
27265,3.09,6.9,20,7,cutting with a circular saw,23736,1
8473,0.0,10.0,13,4,twisting balloons,7357,1
1020,1.08,10.0,326,65,diving (sports),855,1
25887,0.0,10.0,343,72,plane taking off,22542,1
15140,0.0,3.09,333,66,practicing archery,13183,1
25914,0.0,6.0,37,10,laser engraving,22565,1
13260,2.01,10.0,77,24,having a snowball fight,11546,1
9016,0.0,10.0,343,72,plane taking off,7826,1
19929,0.0,10.0,57,17,scraping putty/cement,17344,1
10240,0.0,10.0,131,43,practicing equestrianism,8929,1
13550,0.0,10.0,228,52,mowing a lawn,11801,1
20794,0.0,10.0,57,17,scraping putty/cement,18083,1
22894,2.63,7.37,99,32,blowing bubbles,19923,1
10043,0.0,10.0,322,64,boxing,8752,1
1759,0.0,10.0,235,55,using a vacuum cleaner,1477,1
23729,0.0,3.0,145,45,baby drinking milk,20655,1
25410,0.02,10.0,342,71,feeding a cat,22129,1
4210,0.0,10.0,57,17,scraping putty/cement,3627,1
9256,0.0,10.0,199,50,arc welding,8041,1
7923,0.0,7.34,100,33,carving wood,6899,1
12483,3.91,10.0,32,8,washing car ,10886,1
24681,0.0,10.0,84,28,playing hang (instrument),21497,1
27941,2.65,10.0,352,78,performing traditional Chinese opera,24333,1
2277,0.0,10.0,359,81,singing,1938,1
1736,3.71,6.29,77,24,having a snowball fight,1455,1
5676,0.0,10.0,231,53,cleaning with a robot vacuum,4905,1
5291,0.0,10.0,319,63,wrestling,4564,1
3401,1.91,3.74,338,69,scratching on a cat scratching board,2937,1
3025,0.0,10.0,145,45,baby drinking milk,2604,1
6019,0.0,10.0,333,66,practicing archery,5214,1
2463,0.0,10.0,120,42,playing melodica,2101,1
18349,0.0,10.0,228,52,mowing a lawn,15948,1
15753,0.0,10.0,71,21,freeskating,13714,1
25234,1.31,2.97,61,19,using a hammer,21975,1
23427,0.0,10.0,322,64,boxing,20392,1
5735,0.0,10.0,358,80,performing a duet,4958,1
4689,0.0,10.0,334,67,shooting with a slingshot,4053,1
20112,0.81,10.0,118,41,playing harmonica,17504,1
19358,0.0,10.0,36,9,modifying car,16845,1
26148,1.85,10.0,100,33,carving wood,22771,1
4932,0.0,10.0,4,0,playing flute ,4265,1
21201,0.0,10.0,13,4,twisting balloons,18420,1
27694,3.09,10.0,240,56,laser beam welding,24115,1
12710,3.54,6.46,20,7,cutting with a circular saw,11074,1
48,0.0,10.0,56,16,mixing cement/concrete,44,1
12779,1.43,8.58,56,16,mixing cement/concrete,11136,1
2103,0.0,10.0,71,21,freeskating,1789,1
11102,2.91,10.0,343,72,plane taking off,9674,1
24270,0.0,8.73,358,80,performing a duet,21136,1
24790,6.89,9.97,319,63,wrestling,21592,1
8217,0.0,10.0,57,17,scraping putty/cement,7138,1
26199,4.2,10.0,133,44,tap dancing,22817,1
21408,0.0,3.0,56,16,mixing cement/concrete,18607,1
8754,1.45,8.55,71,21,freeskating,7605,1
15962,0.0,10.0,240,56,laser beam welding,13891,1
4007,0.0,10.0,326,65,diving (sports),3445,1
2079,0.0,10.0,228,52,mowing a lawn,1766,1
4407,0.0,10.0,86,29,playing guzheng,3799,1
26330,0.0,6.09,32,8,washing car ,22929,1
19808,0.0,10.0,116,40,train running,17237,1
4175,0.0,10.0,118,41,playing harmonica,3593,1
15352,0.21,10.0,32,8,washing car ,13374,1
24498,0.19,8.2,388,83,whistling,21340,1
16636,0.0,10.0,80,26,water truck sprinkling water,14469,1
21223,0.0,10.0,310,61,skateboarding,18440,1
26953,0.0,2.68,359,81,singing,23465,1
21802,0.0,10.0,13,4,twisting balloons,18950,1
25562,1.77,8.23,60,18,using a jack,22258,1
15687,0.0,10.0,71,21,freeskating,13654,1
20938,0.0,6.74,32,8,washing car ,18201,1
11319,0.0,9.74,358,80,performing a duet,9859,1
25375,4.31,9.99,312,62,playing badminton,22096,1
8480,0.0,9.91,338,69,scratching on a cat scratching board,7363,1
10163,0.0,10.0,54,14,cleaning carpet,8863,1
2540,0.0,10.0,359,81,singing,2167,1
10763,0.0,10.0,49,12,drifting car,9384,1
21367,0.0,10.0,12,3,carving with hand tools,18573,1
16409,0.0,7.05,100,33,carving wood,14263,1
3619,0.0,10.0,36,9,modifying car,3122,1
21457,0.0,10.0,99,32,blowing bubbles,18655,1
10478,0.0,10.0,241,57,moving with forklift,9133,1
2307,0.0,10.0,349,77,playing suona,1965,1
18082,0.0,10.0,333,66,practicing archery,15719,1
16583,3.43,10.0,32,8,washing car ,14420,1
26021,0.0,5.67,100,33,carving wood,22664,1
13068,0.0,3.35,48,11,flying remote control drone,11385,1
